_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,current_document,description,edittion_time,position,posted_document,query,query_id,score,this_document_is_gold,this_document_is_gold_reason,topic_number,username,waterloo
2118355781,1/24/2019 22:38:38,false,4461203344,,1/24/2019 22:37:02,false,elite,1.0,40717747,USA,NY,Poughkeepsie,100.40.200.248,Relevant,,5bdb22e212ff7329c819b717,"BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although BlueHost promises average tech support hold times of less than 30 seconds). But what they lack in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-24 17:35:35.794000,4,"
BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of <30 seconds). But what BlueHost lacks in friendliness it makes up for in exhaustiveness, with over 75 installation scripts at hand, you can point and click your way to building just about any kind of website-blog, wiki, e-commerce, without a lot of fuss. The service plan is an unremarkable yet comprehensive and the big draw for most BlueHost customers-cheap. Pro packages can reach $20 a month, but most customers squeak by on the basic plan of under $4 per month.",website design hosting,032_4,-3.3401737213134766,,,vanilla,6LWZ77,100
2118355781,1/24/2019 22:41:49,false,4461209922,,1/24/2019 22:40:34,false,instagc,1.0,43294773,GBR,H1,Brixton,94.12.164.141,Relevant,,5bdb22e212ff7329c819b717,"BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although BlueHost promises average tech support hold times of less than 30 seconds). But what they lack in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-24 17:35:35.794000,4,"
BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of <30 seconds). But what BlueHost lacks in friendliness it makes up for in exhaustiveness, with over 75 installation scripts at hand, you can point and click your way to building just about any kind of website-blog, wiki, e-commerce, without a lot of fuss. The service plan is an unremarkable yet comprehensive and the big draw for most BlueHost customers-cheap. Pro packages can reach $20 a month, but most customers squeak by on the basic plan of under $4 per month.",website design hosting,032_4,-3.3401737213134766,,,vanilla,6LWZ77,100
2118355781,1/24/2019 22:45:03,false,4461216196,,1/24/2019 22:43:51,false,instagc,1.0,44612790,USA,CT,Meriden,68.9.154.119,Relevant,,5bdb22e212ff7329c819b717,"BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although BlueHost promises average tech support hold times of less than 30 seconds). But what they lack in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-24 17:35:35.794000,4,"
BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of <30 seconds). But what BlueHost lacks in friendliness it makes up for in exhaustiveness, with over 75 installation scripts at hand, you can point and click your way to building just about any kind of website-blog, wiki, e-commerce, without a lot of fuss. The service plan is an unremarkable yet comprehensive and the big draw for most BlueHost customers-cheap. Pro packages can reach $20 a month, but most customers squeak by on the basic plan of under $4 per month.",website design hosting,032_4,-3.3401737213134766,,,vanilla,6LWZ77,100
2118355781,1/24/2019 22:45:32,false,4461217205,,1/24/2019 22:43:28,false,instagc,1.0,43951421,GBR,K2,Oxford,109.158.224.16,Relevant,,5bdb22e212ff7329c819b717,"BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although BlueHost promises average tech support hold times of less than 30 seconds). But what they lack in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-24 17:35:35.794000,4,"
BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of <30 seconds). But what BlueHost lacks in friendliness it makes up for in exhaustiveness, with over 75 installation scripts at hand, you can point and click your way to building just about any kind of website-blog, wiki, e-commerce, without a lot of fuss. The service plan is an unremarkable yet comprehensive and the big draw for most BlueHost customers-cheap. Pro packages can reach $20 a month, but most customers squeak by on the basic plan of under $4 per month.",website design hosting,032_4,-3.3401737213134766,,,vanilla,6LWZ77,100
2118355781,1/24/2019 22:51:34,false,4461230052,,1/24/2019 22:45:06,false,instagc,1.0,44197246,GBR,E4,Maldon,86.143.239.200,Relevant,,5bdb22e212ff7329c819b717,"BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although BlueHost promises average tech support hold times of less than 30 seconds). But what they lack in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-24 17:35:35.794000,4,"
BlueHost built its WWW site management interface around the cPanel control panel, a truly ugly system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of <30 seconds). But what BlueHost lacks in friendliness it makes up for in exhaustiveness, with over 75 installation scripts at hand, you can point and click your way to building just about any kind of website-blog, wiki, e-commerce, without a lot of fuss. The service plan is an unremarkable yet comprehensive and the big draw for most BlueHost customers-cheap. Pro packages can reach $20 a month, but most customers squeak by on the basic plan of under $4 per month.",website design hosting,032_4,-3.3401737213134766,,,vanilla,6LWZ77,100
2118355782,1/24/2019 23:17:36,false,4461283078,,1/24/2019 23:16:45,false,elite,1.0,44076036,CAN,NL,Gander,99.242.136.30,Relevant,,5bdb22e212ff7329c819b745,"Many orthopedics, marathoners and sports medicine doctors are recommending using the elliptical trainer in order to speed up your recovery. Using a cross-trainer (also called an X-trainer) is also a great way to add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",Find information about elliptical trainer machines.,2019-01-24 14:29:24.537000,5,"Lifting weights should improve not only your cardio and strengthen but also your muscles. It may also help speed your recovery, according to Dr. Vincent. Moreover, many runners choose going to the gym and sweating it out on the elliptical trainer on XT days, but some alternative methods can add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra-marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",elliptical trainer,033_1,-6.604165077209473,,,2,N1K1XQ,80
2118355782,1/24/2019 23:17:46,false,4461283344,,1/24/2019 23:16:02,false,neodev,1.0,44931457,USA,"","",12.164.246.120,Non-Relevant,,5bdb22e212ff7329c819b745,"Many orthopedics, marathoners and sports medicine doctors are recommending using the elliptical trainer in order to speed up your recovery. Using a cross-trainer (also called an X-trainer) is also a great way to add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",Find information about elliptical trainer machines.,2019-01-24 14:29:24.537000,5,"Lifting weights should improve not only your cardio and strengthen but also your muscles. It may also help speed your recovery, according to Dr. Vincent. Moreover, many runners choose going to the gym and sweating it out on the elliptical trainer on XT days, but some alternative methods can add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra-marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",elliptical trainer,033_1,-6.604165077209473,,,2,N1K1XQ,80
2118355782,1/24/2019 23:19:05,false,4461285675,,1/24/2019 23:18:07,false,clixsense,1.0,45016250,USA,AZ,Phoenix,12.13.208.25,Relevant,,5bdb22e212ff7329c819b745,"Many orthopedics, marathoners and sports medicine doctors are recommending using the elliptical trainer in order to speed up your recovery. Using a cross-trainer (also called an X-trainer) is also a great way to add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",Find information about elliptical trainer machines.,2019-01-24 14:29:24.537000,5,"Lifting weights should improve not only your cardio and strengthen but also your muscles. It may also help speed your recovery, according to Dr. Vincent. Moreover, many runners choose going to the gym and sweating it out on the elliptical trainer on XT days, but some alternative methods can add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra-marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",elliptical trainer,033_1,-6.604165077209473,,,2,N1K1XQ,80
2118355782,1/24/2019 23:19:34,false,4461286540,,1/24/2019 23:18:43,false,clixsense,1.0,33721948,USA,OH,Marengo,71.213.175.94,Non-Relevant,,5bdb22e212ff7329c819b745,"Many orthopedics, marathoners and sports medicine doctors are recommending using the elliptical trainer in order to speed up your recovery. Using a cross-trainer (also called an X-trainer) is also a great way to add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",Find information about elliptical trainer machines.,2019-01-24 14:29:24.537000,5,"Lifting weights should improve not only your cardio and strengthen but also your muscles. It may also help speed your recovery, according to Dr. Vincent. Moreover, many runners choose going to the gym and sweating it out on the elliptical trainer on XT days, but some alternative methods can add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra-marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",elliptical trainer,033_1,-6.604165077209473,,,2,N1K1XQ,80
2118355782,1/24/2019 23:20:59,false,4461289024,,1/24/2019 23:19:21,false,elite,1.0,44321377,USA,NY,Rochester,216.126.193.3,Non-Relevant,,5bdb22e212ff7329c819b745,"Many orthopedics, marathoners and sports medicine doctors are recommending using the elliptical trainer in order to speed up your recovery. Using a cross-trainer (also called an X-trainer) is also a great way to add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",Find information about elliptical trainer machines.,2019-01-24 14:29:24.537000,5,"Lifting weights should improve not only your cardio and strengthen but also your muscles. It may also help speed your recovery, according to Dr. Vincent. Moreover, many runners choose going to the gym and sweating it out on the elliptical trainer on XT days, but some alternative methods can add an exciting twist to your routine while benefiting your running. Dr. Vincent and Dr. Darrin Bright, OhioHealth sports medicine doctor and ultra-marathoner, give insights on these activities to spice up your training routine. It resembles the elliptical trainer. It's like running, but you give your joints a little bit of a break.",elliptical trainer,033_1,-6.604165077209473,,,2,N1K1XQ,80
2118355783,1/24/2019 23:30:06,false,4461303162,,1/24/2019 23:28:28,false,clixsense,1.0,40925305,CAN,QC,Montréal,70.52.97.187,Relevant,,5bdb22e212ff7329c819b76c,"Barbados has few famous Caribbean pirates.
The Gentleman Pirate, Bonnet is a retired British army major with sugar plantations in Barbados.
He bought a pirate ship and turned to piracy on the high seas. 
Bonnet purchased his pirate sloop and armed it with cannons, hired buccaneers and named the ship ""Revenge"". 
Though his crew and fellow pirates saw him as inept captain, Bonnet's adventures earned him the nickname ""The Gentleman Pirate"".
Therefore Stede Bonnet was part of Caribbean pirates' gang which is responsible for the pirates' image today.",     Find information on Barbados history.,2019-01-24 18:01:10.334000,5,"If you like pirates you should travel to Barbados. Barbados is known for two pirates of the Caribbean - Sam Lord and Stede Bonnet. Stede Bonnet - Known as the pirate gentleman, Stede Bonnet became one of the pirates of the Caribbean in a most unusual way! A retired British army major and well off plantation owner in Barbados, the middle aged Major Stede Bonnet suddenly turned to piracy in early 1717 and actually purchased his own pirate ship, an unheard of act among the pirates of the Caribbean! 
",barbados,167_1,-7.0612969398498535,,,3,6QL968,60
