_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,current_document,description,edittion_time,position,posted_document,query,query_id,score,this_document_is_gold,this_document_is_gold_reason,topic_number,username,waterloo
2088572963,1/14/2019 1:32,FALSE,4424254242,,1/14/2019 1:31,FALSE,neodev,1,44957482,USA,NY,New York,104.131.66.8,Relevant,,5bdb22e212ff7329c819b77b,"Wilson is ""The Name in Over-the-Road Communication"", providing truck drivers with antennas to successfully transmit and receive radio signals. Wilson's unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. 
Wilson has become the standard name for performance in mobile antennas. They are now the most requested line of trucker antennas available. Wilson continues to offer the highest performances available for your operating enjoyment.",Find information about Wilson CB antennas.,23:47.1,2,"Since that start, Wilson has made great advances in changing the way all CB mobile antennas are designed and built. Wilson has become the standard name for performance in mobile antennas. The Wilson line of products has expanded to include antennas designed specifically for the 18 wheel drivers ( the Trucker Series and the FGT-Silver Load Series ), which have become the most recognized name on the road. They are now the most requested line of trucker antennas available. With innovative products, Wilson has become the leader in CB mobile antennas. Wilson continues to offer the highest performances available for your operating enjoyment.",wilson antenna,048_2,0.171189547,,,4,Z07ABY,80
2088572963,1/14/2019 1:38,FALSE,4424263956,,1/14/2019 1:37,FALSE,elite,1,44076036,CAN,NL,Gander,99.242.136.30,Relevant,,5bdb22e212ff7329c819b77b,"Wilson is ""The Name in Over-the-Road Communication"", providing truck drivers with antennas to successfully transmit and receive radio signals. Wilson's unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. 
Wilson has become the standard name for performance in mobile antennas. They are now the most requested line of trucker antennas available. Wilson continues to offer the highest performances available for your operating enjoyment.",Find information about Wilson CB antennas.,23:47.1,2,"Since that start, Wilson has made great advances in changing the way all CB mobile antennas are designed and built. Wilson has become the standard name for performance in mobile antennas. The Wilson line of products has expanded to include antennas designed specifically for the 18 wheel drivers ( the Trucker Series and the FGT-Silver Load Series ), which have become the most recognized name on the road. They are now the most requested line of trucker antennas available. With innovative products, Wilson has become the leader in CB mobile antennas. Wilson continues to offer the highest performances available for your operating enjoyment.",wilson antenna,048_2,0.171189547,,,4,Z07ABY,80
2088572963,1/14/2019 1:39,FALSE,4424265073,,1/14/2019 1:38,FALSE,neodev,1,45045716,USA,NY,New York,162.243.6.51,Relevant,,5bdb22e212ff7329c819b77b,"Wilson is ""The Name in Over-the-Road Communication"", providing truck drivers with antennas to successfully transmit and receive radio signals. Wilson's unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. 
Wilson has become the standard name for performance in mobile antennas. They are now the most requested line of trucker antennas available. Wilson continues to offer the highest performances available for your operating enjoyment.",Find information about Wilson CB antennas.,23:47.1,2,"Since that start, Wilson has made great advances in changing the way all CB mobile antennas are designed and built. Wilson has become the standard name for performance in mobile antennas. The Wilson line of products has expanded to include antennas designed specifically for the 18 wheel drivers ( the Trucker Series and the FGT-Silver Load Series ), which have become the most recognized name on the road. They are now the most requested line of trucker antennas available. With innovative products, Wilson has become the leader in CB mobile antennas. Wilson continues to offer the highest performances available for your operating enjoyment.",wilson antenna,048_2,0.171189547,,,4,Z07ABY,80
2088572963,1/14/2019 1:57,FALSE,4424290602,,1/14/2019 1:53,FALSE,clixsense,1,45045687,USA,NY,New York,159.89.140.169,Relevant,,5bdb22e212ff7329c819b77b,"Wilson is ""The Name in Over-the-Road Communication"", providing truck drivers with antennas to successfully transmit and receive radio signals. Wilson's unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. 
Wilson has become the standard name for performance in mobile antennas. They are now the most requested line of trucker antennas available. Wilson continues to offer the highest performances available for your operating enjoyment.",Find information about Wilson CB antennas.,23:47.1,2,"Since that start, Wilson has made great advances in changing the way all CB mobile antennas are designed and built. Wilson has become the standard name for performance in mobile antennas. The Wilson line of products has expanded to include antennas designed specifically for the 18 wheel drivers ( the Trucker Series and the FGT-Silver Load Series ), which have become the most recognized name on the road. They are now the most requested line of trucker antennas available. With innovative products, Wilson has become the leader in CB mobile antennas. Wilson continues to offer the highest performances available for your operating enjoyment.",wilson antenna,048_2,0.171189547,,,4,Z07ABY,80
2088572963,1/14/2019 2:54,FALSE,4424380977,,1/14/2019 2:54,FALSE,prodege,1,17356255,USA,MO,Belton,70.94.75.207,Relevant,,5bdb22e212ff7329c819b77b,"Wilson is ""The Name in Over-the-Road Communication"", providing truck drivers with antennas to successfully transmit and receive radio signals. Wilson's unique line of CB antennas and accessories provide industry-leading innovation with superior power, clear communication and durable rugged designs. 
Wilson has become the standard name for performance in mobile antennas. They are now the most requested line of trucker antennas available. Wilson continues to offer the highest performances available for your operating enjoyment.",Find information about Wilson CB antennas.,23:47.1,2,"Since that start, Wilson has made great advances in changing the way all CB mobile antennas are designed and built. Wilson has become the standard name for performance in mobile antennas. The Wilson line of products has expanded to include antennas designed specifically for the 18 wheel drivers ( the Trucker Series and the FGT-Silver Load Series ), which have become the most recognized name on the road. They are now the most requested line of trucker antennas available. With innovative products, Wilson has become the leader in CB mobile antennas. Wilson continues to offer the highest performances available for your operating enjoyment.",wilson antenna,048_2,0.171189547,,,4,Z07ABY,80
2088572964,1/14/2019 7:18,FALSE,4424742583,,1/14/2019 7:16,FALSE,instagc,1,22345789,USA,MI,Spring Lake,97.91.19.107,Relevant,,5bdb22e212ff7329c819b717,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",I'm looking for information on designing a business website and finding hosting for it.,39:48.4,4,"BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of less than 30 seconds).
But what BlueHost lacks in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",website design hosting,032_4,-1.335828543,,,vanilla,6LWZ77,20
2088572964,1/14/2019 7:47,FALSE,4424793119,,1/14/2019 7:45,FALSE,instagc,1,20225558,GBR,I9,Norwich,212.139.116.95,Relevant,,5bdb22e212ff7329c819b717,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",I'm looking for information on designing a business website and finding hosting for it.,39:48.4,4,"BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of less than 30 seconds).
But what BlueHost lacks in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",website design hosting,032_4,-1.335828543,,,vanilla,6LWZ77,20
2088572964,1/14/2019 8:56,FALSE,4424884212,,1/14/2019 8:55,FALSE,prodege,1,36165588,GBR,F2,Tadley,86.139.189.35,Relevant,,5bdb22e212ff7329c819b717,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",I'm looking for information on designing a business website and finding hosting for it.,39:48.4,4,"BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of less than 30 seconds).
But what BlueHost lacks in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",website design hosting,032_4,-1.335828543,,,vanilla,6LWZ77,20
2088572964,1/14/2019 9:08,FALSE,4424905669,,1/14/2019 9:07,FALSE,prodege,1,44259311,GBR,Q4,Kidderminster,86.135.37.140,Relevant,,5bdb22e212ff7329c819b717,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",I'm looking for information on designing a business website and finding hosting for it.,39:48.4,4,"BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of less than 30 seconds).
But what BlueHost lacks in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",website design hosting,032_4,-1.335828543,,,vanilla,6LWZ77,20
2088572964,1/14/2019 9:25,FALSE,4424930140,,1/14/2019 9:23,FALSE,instagc,1,43951421,GBR,J8,Nottingham,84.246.168.11,Relevant,,5bdb22e212ff7329c819b717,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",I'm looking for information on designing a business website and finding hosting for it.,39:48.4,4,"BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly and utilitarian system that is nonetheless the industry standard today. cPanel is designed for pros who know what they are doing, and BlueHost offers little hand-holding if you need help getting started (although the company promises average tech support hold times of less than 30 seconds).
But what BlueHost lacks in friendliness it makes up for in exhaustiveness: With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website--blog, wiki, e-commerce--without a lot of fuss. The service plan is unremarkable yet comprehensive and--the big draw for most BlueHost customers (including this writer)--cheap. Pro packages can reach $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.",website design hosting,032_4,-1.335828543,,,vanilla,6LWZ77,20
2088572965,1/14/2019 14:03,FALSE,4425391953,,1/14/2019 14:03,FALSE,clixsense,1,21665495,CAN,QC,Papineauville,97.107.219.220,Relevant,,5bdb22e212ff7329c819b71f,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",I'm looking for online mapping sites.,58:51.7,3,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",map,013_2,-5.22025156,,,6,FFBB0A,80
2088572965,1/14/2019 14:09,FALSE,4425403874,,1/14/2019 14:09,FALSE,neodev,1,43934425,USA,GA,Atlanta,107.150.23.234,Relevant,,5bdb22e212ff7329c819b71f,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",I'm looking for online mapping sites.,58:51.7,3,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",map,013_2,-5.22025156,,,6,FFBB0A,80
2088572965,1/14/2019 14:14,FALSE,4425412593,,1/14/2019 14:14,FALSE,instagc,1,21269635,GBR,O8,Walsall,81.130.224.80,Relevant,,5bdb22e212ff7329c819b71f,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",I'm looking for online mapping sites.,58:51.7,3,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",map,013_2,-5.22025156,,,6,FFBB0A,80
2088572965,1/14/2019 14:31,FALSE,4425443438,,1/14/2019 14:29,FALSE,instagc,1,39250191,USA,OH,Toledo,72.240.99.187,Relevant,,5bdb22e212ff7329c819b71f,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",I'm looking for online mapping sites.,58:51.7,3,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",map,013_2,-5.22025156,,,6,FFBB0A,80
2088572965,1/14/2019 15:28,FALSE,4425562636,,1/14/2019 15:21,FALSE,clixsense,1,43899770,USA,NY,Brooklyn,68.199.14.251,Relevant,,5bdb22e212ff7329c819b71f,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",I'm looking for online mapping sites.,58:51.7,3,"Online Mapping and Driving Direction Web Sites
Driving directions and trip planning sites available on the Web. Find out how long it will take you to get to your destination, plan multiple stops and check traffic conditions.

EarthaMaps:
EarthaMaps is run by DeLorme and features address matching as well as driving directions within the United States.
Google Maps: 
One of the more popular driving directions web sites.  Along with trip planning, you can now check traffic and drag and drop multiple stops and routes",map,013_2,-5.22025156,,,6,FFBB0A,80
