_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,current_document,description,edittion_time,position,posted_document,query,query_id,score,this_document_is_gold,this_document_is_gold_reason,topic_number,username,waterloo
2092003959,1/16/2019 00:08:56,false,4431440756,,1/16/2019 00:08:38,false,neodev,1.0,43934425,USA,GA,Atlanta,107.150.30.139,Relevant,,5bdb22e212ff7329c819b717,"Looking for a website design hosting service? Check out Web.com!
Web.com's custom websites are specifically designed to help your business grow online. We don't just design a great website to establish your online presence; we also help you gain exposure to potential customers who are looking for your products and services.
Enjoy the rock-solid performance of WordPress along with some of the fastest page load times available. Whether you're just starting out or a seasoned pro, our affordable packages, starting at 7.99$, are built to grow with your business.
Engaging copy, enticing imagery, and a thoughtful design all work together to put your business's best foot forward.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-15 16:32:37.425000,5,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",website design hosting,032_4,-2.4030377864837646,,,vanilla,6LWZ77,20
2092003959,1/16/2019 00:14:35,false,4431455239,,1/16/2019 00:13:52,false,elite,1.0,45026820,USA,NM,Albuquerque,207.188.179.76,Relevant,,5bdb22e212ff7329c819b717,"Looking for a website design hosting service? Check out Web.com!
Web.com's custom websites are specifically designed to help your business grow online. We don't just design a great website to establish your online presence; we also help you gain exposure to potential customers who are looking for your products and services.
Enjoy the rock-solid performance of WordPress along with some of the fastest page load times available. Whether you're just starting out or a seasoned pro, our affordable packages, starting at 7.99$, are built to grow with your business.
Engaging copy, enticing imagery, and a thoughtful design all work together to put your business's best foot forward.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-15 16:32:37.425000,5,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",website design hosting,032_4,-2.4030377864837646,,,vanilla,6LWZ77,20
2092003959,1/16/2019 00:16:27,false,4431458894,,1/16/2019 00:15:33,false,instagc,1.0,21088425,USA,MI,Battle Creek,76.112.30.75,Relevant,,5bdb22e212ff7329c819b717,"Looking for a website design hosting service? Check out Web.com!
Web.com's custom websites are specifically designed to help your business grow online. We don't just design a great website to establish your online presence; we also help you gain exposure to potential customers who are looking for your products and services.
Enjoy the rock-solid performance of WordPress along with some of the fastest page load times available. Whether you're just starting out or a seasoned pro, our affordable packages, starting at 7.99$, are built to grow with your business.
Engaging copy, enticing imagery, and a thoughtful design all work together to put your business's best foot forward.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-15 16:32:37.425000,5,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",website design hosting,032_4,-2.4030377864837646,,,vanilla,6LWZ77,20
2092003959,1/16/2019 00:24:49,false,4431474895,,1/16/2019 00:23:34,false,keeprewarding,1.0,30315390,CAN,ON,Aylmer,67.213.110.158,Relevant,,5bdb22e212ff7329c819b717,"Looking for a website design hosting service? Check out Web.com!
Web.com's custom websites are specifically designed to help your business grow online. We don't just design a great website to establish your online presence; we also help you gain exposure to potential customers who are looking for your products and services.
Enjoy the rock-solid performance of WordPress along with some of the fastest page load times available. Whether you're just starting out or a seasoned pro, our affordable packages, starting at 7.99$, are built to grow with your business.
Engaging copy, enticing imagery, and a thoughtful design all work together to put your business's best foot forward.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-15 16:32:37.425000,5,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",website design hosting,032_4,-2.4030377864837646,,,vanilla,6LWZ77,20
2092003959,1/16/2019 00:57:46,false,4431539171,,1/16/2019 00:48:31,false,clixsense,1.0,43899770,USA,NY,Brooklyn,68.199.14.251,Relevant,,5bdb22e212ff7329c819b717,"Looking for a website design hosting service? Check out Web.com!
Web.com's custom websites are specifically designed to help your business grow online. We don't just design a great website to establish your online presence; we also help you gain exposure to potential customers who are looking for your products and services.
Enjoy the rock-solid performance of WordPress along with some of the fastest page load times available. Whether you're just starting out or a seasoned pro, our affordable packages, starting at 7.99$, are built to grow with your business.
Engaging copy, enticing imagery, and a thoughtful design all work together to put your business's best foot forward.",I'm looking for information on designing a business website and finding hosting for it.,2019-01-15 16:32:37.425000,5,"Bluehost is currently responsible for hosting more than 2 million websites all over the world and is one of the most popular shared hosting services available. 
BlueHost built its Web hosting management interface around the cPanel control panel, a truly ugly system that is the industry standard today and is designed for pros who know what they are doing.
However, BlueHost offers you the best pros it can such as great security options, fast page loading - 424ms, strong uptime of >99.99% and more.
With over 75 installation scripts at hand, you can point and click your way to building just about any kind of website, blog, wiki, e-commerce - without a lot of fuss. The service plan is unremarkable yet comprehensive and - the big draw for most BlueHost customers - cheap (4$ per month for the basic plan and up to 20$ for the pro packages).",website design hosting,032_4,-2.4030377864837646,,,vanilla,6LWZ77,20
2092003960,1/15/2019 23:18:26,false,4431338423,,1/15/2019 23:17:12,false,elite,1.0,44321205,USA,NY,Rochester,216.126.193.3,Relevant,,5bdb22e212ff7329c819b721,"Quit Smoking! Below are some of the many health milestones you can experience by quitting smoking today.
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
",    What are the ways you can quit smoking?,2019-01-15 20:57:17.360000,3,"Quit Smoking! this website will take you through the stages of quitting smoking step-by-step by giving you the BEST quitting Tips Ever!
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
Tip 4: Set a date to quit - and stick to it. If you are quitting by yourself, it is recommended that you stop smoking completely on your quit date.",quit smoking,182_1,0.23004664480686188,,,3,X93ZEW,20
2092003960,1/15/2019 23:22:16,false,4431345858,,1/15/2019 23:21:02,false,clixsense,1.0,20512953,USA,CA,Fairfield,76.232.182.5,Relevant,,5bdb22e212ff7329c819b721,"Quit Smoking! Below are some of the many health milestones you can experience by quitting smoking today.
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
",    What are the ways you can quit smoking?,2019-01-15 20:57:17.360000,3,"Quit Smoking! this website will take you through the stages of quitting smoking step-by-step by giving you the BEST quitting Tips Ever!
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
Tip 4: Set a date to quit - and stick to it. If you are quitting by yourself, it is recommended that you stop smoking completely on your quit date.",quit smoking,182_1,0.23004664480686188,,,3,X93ZEW,20
2092003960,1/15/2019 23:22:35,false,4431346486,,1/15/2019 23:21:33,false,elite,1.0,44321263,USA,NY,Rochester,216.126.193.3,Relevant,,5bdb22e212ff7329c819b721,"Quit Smoking! Below are some of the many health milestones you can experience by quitting smoking today.
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
",    What are the ways you can quit smoking?,2019-01-15 20:57:17.360000,3,"Quit Smoking! this website will take you through the stages of quitting smoking step-by-step by giving you the BEST quitting Tips Ever!
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
Tip 4: Set a date to quit - and stick to it. If you are quitting by yourself, it is recommended that you stop smoking completely on your quit date.",quit smoking,182_1,0.23004664480686188,,,3,X93ZEW,20
2092003960,1/15/2019 23:24:21,false,4431350208,,1/15/2019 23:21:58,false,clixsense,1.0,35849301,USA,NY,New York,142.255.55.251,Relevant,,5bdb22e212ff7329c819b721,"Quit Smoking! Below are some of the many health milestones you can experience by quitting smoking today.
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
",    What are the ways you can quit smoking?,2019-01-15 20:57:17.360000,3,"Quit Smoking! this website will take you through the stages of quitting smoking step-by-step by giving you the BEST quitting Tips Ever!
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
Tip 4: Set a date to quit - and stick to it. If you are quitting by yourself, it is recommended that you stop smoking completely on your quit date.",quit smoking,182_1,0.23004664480686188,,,3,X93ZEW,20
2092003960,1/15/2019 23:35:40,false,4431375264,,1/15/2019 23:21:29,false,clixsense,1.0,44869709,USA,OK,Edmond,104.247.135.170,Relevant,,5bdb22e212ff7329c819b721,"Quit Smoking! Below are some of the many health milestones you can experience by quitting smoking today.
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
",    What are the ways you can quit smoking?,2019-01-15 20:57:17.360000,3,"Quit Smoking! this website will take you through the stages of quitting smoking step-by-step by giving you the BEST quitting Tips Ever!
To successfully stop smoking, you'll need to not only cope with nicotine withdrawal symptoms, but also find healthier habits. It's never too late to quit smoking .Here are some quick tips:
Tip 1: Write down all the reasons that have made you decide to quit smoking, and carry them with you in case you need reminding! 
Tip 2: Quitting is different for everyone, so find an approach that will work for you. 
Tip 3: Nicotine replacement therapy, such as nicotine patches, chewing gum or inhalers, could be a good idea for those who smoke heavily.
Tip 4: Set a date to quit - and stick to it. If you are quitting by yourself, it is recommended that you stop smoking completely on your quit date.",quit smoking,182_1,0.23004664480686188,,,3,X93ZEW,20
2092003961,1/16/2019 00:05:42,false,4431434494,,1/16/2019 00:04:10,false,instagc,1.0,15298546,USA,OH,Cleveland,184.56.147.74,Relevant,,5bdb22e212ff7329c819b725,"Smoking is an addiction. The brain is hooked on nicotine. Quit smoking is not easy and often fails. Here are tips that might help you to succeed as suggested by Michael W. Smith, MD. First ond most important find your motivation.To get motivated, you need a powerful, personal reason to quit. It may be to protect your family from secondhand smoke.  Or lower your chance of getting lung cancer, heart disease, or other conditions. Choose a motivation that willl be strong enough to fight your urge to smoke Moreover, You will need help to deal with the withdrawal. Ask your doctor about all the methods that will help, such as quit-smoking classes and apps, counseling, medication, and hypnosis.",    What are the ways you can quit smoking?,2019-01-15 08:29:55.259000,3,"Smoking is an addiction. The brain is hooked on nicotine. Quit smoking is not easy and often fails. Here are tips that might help you to succeed. First ond most important find your motivation.To get motivated, you need a powerful, personal reason to quit. It may be to protect your family from secondhand smoke.  Or lower your chance of getting lung cancer, heart disease, or other conditions. Choose a motivation that willl be strong enough to fight your urge to smoke. Moreover, You will need help to deal with the withdrawal. Ask your doctor about all the methods that will help, such as quit-smoking classes and apps, counseling, medication, and hypnosis.",quit smoking,182_4,-0.6920848488807678,,,vanilla,0V2RWW,100
